UID,USER_ID,TRANSACTION_TIME,TRANSACTION_TYPE,AMOUNT
0,4459,2021-02-26 20:01:17,Transaction_promo,2200
0,6415,2021-02-26 20:10:11,Transaction_promo,1900
0,7261,2021-02-26 19:01:07,Transaction_promo,2000
0,2590,2021-02-26 20:10:19,Transaction_promo,2700
0,4274,2021-02-26 20:17:25,Transaction_promo,1900
0,71,2021-02-26 20:19:30,Transaction_promo,4400
0,7593,2021-02-26 20:11:08,Transaction_promo,3700
0,8486,2021-02-26 19:30:14,Transaction_promo,7500
0,4587,2021-02-26 20:00:11,Transaction_promo,1200
0,2659,2021-02-26 20:24:08,Transaction_promo,1300
0,2830,2021-02-26 19:06:30,Transaction_promo,2700
0,2904,2021-02-26 20:16:20,Transaction_promo,4800
0,5810,2021-02-26 20:23:37,Transaction_promo,5000
0,5898,2021-02-26 20:12:22,Transaction_promo,5100
0,6153,2021-02-26 19:29:22,Transaction_promo,3600
0,7946,2021-02-26 19:18:08,Transaction_promo,1800
0,7874,2021-02-26 19:25:56,Transaction_promo,9000
0,1767,2021-02-26 20:18:57,Transaction_promo,14800
0,2478,2021-02-26 20:20:06,Transaction_promo,5900
0,656,2021-02-26 19:08:04,Transaction_promo,2700
0,7452,2021-02-26 20:30:17,Transaction_promo,1300
0,3230,2021-02-26 19:08:39,Transaction_promo,3500
0,6980,2021-02-26 20:17:57,Transaction_promo,2900
0,7886,2021-02-26 19:28:27,Transaction_promo,3200
0,5620,2021-02-26 19:28:15,Transaction_promo,4100
0,2021,2021-02-26 20:09:05,Transaction_promo,11500
0,9019,2021-02-26 19:14:48,Transaction_promo,1800
0,295,2021-02-26 20:04:11,Transaction_promo,3800
0,3649,2021-02-26 20:28:43,Transaction_promo,7800
0,717,2021-02-26 19:05:11,Transaction_promo,6100
0,7898,2021-02-26 20:16:54,Transaction_promo,8200
0,4657,2021-02-26 19:11:42,Transaction_promo,7100
0,8889,2021-02-26 20:26:09,Transaction_promo,1800
0,3296,2021-02-26 20:15:26,Transaction_promo,1800
0,6696,2021-02-26 19:24:03,Transaction_promo,5900
0,8415,2021-02-26 20:26:01,Transaction_promo,900
0,9259,2021-02-26 20:13:54,Transaction_promo,1500
0,7939,2021-02-26 20:26:36,Transaction_promo,6300
0,6991,2021-02-26 20:28:21,Transaction_promo,5700
0,511,2021-02-26 20:11:53,Transaction_promo,2400
0,7096,2021-02-26 20:27:23,Transaction_promo,8700
0,3070,2021-02-26 20:04:19,Transaction_promo,11600
0,205,2021-02-26 19:08:13,Transaction_promo,5400
0,2425,2021-02-26 20:27:23,Transaction_promo,3500
0,3845,2021-02-26 19:30:44,Transaction_promo,3400
0,7546,2021-02-26 19:14:11,Transaction_promo,5900
0,9588,2021-02-26 20:07:22,Transaction_promo,1000
0,8667,2021-02-26 20:02:31,Transaction_promo,7700
0,4072,2021-02-26 19:27:49,Transaction_promo,1000
0,6355,2021-02-26 19:01:24,Transaction_promo,2000
0,1683,2021-02-26 19:22:33,Transaction_promo,4000
0,5752,2021-02-26 19:28:44,Transaction_promo,7700
0,8121,2021-02-26 19:01:48,Transaction_promo,2300
0,9185,2021-02-26 19:05:28,Transaction_promo,1000
0,3804,2021-02-26 19:01:40,Transaction_promo,5000
0,7837,2021-02-26 20:13:18,Transaction_promo,5300
0,595,2021-02-26 20:29:58,Transaction_promo,2700
0,9146,2021-02-26 19:16:58,Transaction_promo,800
0,6028,2021-02-26 20:21:51,Transaction_promo,4100
0,5231,2021-02-26 20:09:05,Transaction_promo,2200
0,663,2021-02-26 19:20:35,Transaction_promo,6300
0,5043,2021-02-26 20:14:22,Transaction_promo,1000
0,7141,2021-02-26 20:26:49,Transaction_promo,7800
0,7496,2021-02-26 19:10:57,Transaction_promo,8600
0,4772,2021-02-26 19:21:17,Transaction_promo,4600
0,7909,2021-02-26 20:01:32,Transaction_promo,5900
0,4343,2021-02-26 20:18:25,Transaction_promo,7700
0,5575,2021-02-26 20:11:23,Transaction_promo,4600
0,5720,2021-02-26 20:28:27,Transaction_promo,6200
0,6325,2021-02-26 20:26:21,Transaction_promo,6100
0,3550,2021-02-26 20:17:11,Transaction_promo,5000
0,3475,2021-02-26 20:16:01,Transaction_promo,11200
0,2751,2021-02-26 19:26:32,Transaction_promo,6000
0,7135,2021-02-26 19:16:03,Transaction_promo,6100
0,4397,2021-02-26 19:21:48,Transaction_promo,5300
0,6149,2021-02-26 20:13:08,Transaction_promo,5500
0,5481,2021-02-26 20:28:45,Transaction_promo,9600
0,6795,2021-02-26 20:13:21,Transaction_promo,5600
0,1598,2021-02-26 20:00:58,Transaction_promo,9900
0,9824,2021-02-26 19:27:22,Transaction_promo,500
0,1522,2021-02-26 20:21:47,Transaction_promo,24400
0,2394,2021-02-26 19:29:29,Transaction_promo,2200
0,3742,2021-02-26 19:16:44,Transaction_promo,2600
0,7281,2021-02-26 19:07:50,Transaction_promo,1500
0,5410,2021-02-26 19:22:09,Transaction_promo,4900
0,2302,2021-02-26 20:12:34,Transaction_promo,5400
0,5696,2021-02-26 19:06:39,Transaction_promo,4100
0,6390,2021-02-26 19:25:48,Transaction_promo,1800
0,2349,2021-02-26 20:16:19,Transaction_promo,8800
0,6164,2021-02-26 20:10:05,Transaction_promo,4800
0,7232,2021-02-26 19:17:56,Transaction_promo,6800
0,5821,2021-02-26 20:02:22,Transaction_promo,3200
0,7878,2021-02-26 19:00:03,Transaction_promo,3800
0,114,2021-02-26 19:14:44,Transaction_promo,3900
0,8905,2021-02-26 20:06:09,Transaction_promo,2300
0,3619,2021-02-26 20:19:19,Transaction_promo,6500
0,3955,2021-02-26 19:27:46,Transaction_promo,8600
0,8500,2021-02-26 20:29:49,Transaction_promo,900
0,2270,2021-02-26 04:00:52,Organic,800
0,115,2021-02-26 13:29:56,Organic,2800
0,9290,2021-02-26 18:24:15,Organic,1000
0,6014,2021-02-26 13:14:21,Organic,1500
0,6428,2021-02-26 11:28:44,Organic,6800
0,34,2021-02-26 11:27:28,Organic,5700
0,2951,2021-02-26 10:08:57,Organic,5500
0,3164,2021-02-26 10:02:29,Organic,700
0,3329,2021-02-26 18:14:47,Organic,1000
0,5476,2021-02-26 11:11:54,Organic,2100
0,6201,2021-02-26 11:15:11,Organic,8100
0,689,2021-02-26 14:22:28,Organic,3800
0,2346,2021-02-26 06:07:36,Organic,5800
0,3341,2021-02-26 17:25:55,Organic,4800
0,513,2021-02-26 18:26:14,Organic,4900
0,5929,2021-02-26 18:04:53,Organic,7600
0,8547,2021-02-26 11:09:23,Organic,3500
0,8839,2021-02-26 21:29:28,Organic,3100
0,5642,2021-02-26 14:22:41,Organic,2900
0,6408,2021-02-26 14:21:56,Organic,6800
0,6563,2021-02-26 10:26:14,Organic,1100
0,7428,2021-02-26 09:01:08,Organic,1900
0,5262,2021-02-26 20:07:17,Organic,4300
0,1242,2021-02-26 10:04:41,Organic,22200
0,4071,2021-02-26 13:28:56,Organic,5500
0,3531,2021-02-26 11:09:24,Organic,1800
0,1208,2021-02-26 17:06:14,Organic,2000
0,7704,2021-02-26 11:05:09,Organic,3800
0,2177,2021-02-26 12:08:30,Organic,21800
0,205,2021-02-26 11:11:50,Organic,3900
0,1225,2021-02-26 12:05:34,Organic,23500
0,153,2021-02-26 11:26:58,Organic,1700
0,6517,2021-02-26 11:26:08,Organic,2900
0,7958,2021-02-26 22:09:04,Organic,6800
0,5626,2021-02-26 08:14:37,Organic,3600
0,8916,2021-02-26 09:25:37,Organic,2400
0,9757,2021-02-26 21:27:10,Organic,1000
0,6315,2021-02-26 11:17:54,Organic,4000
0,2739,2021-02-26 13:22:24,Organic,9000
0,1495,2021-02-26 15:10:27,Organic,5500
0,4086,2021-02-26 12:21:28,Organic,3600
0,1140,2021-02-26 18:03:10,Organic,15100
0,2529,2021-02-26 19:03:31,Organic,8200
0,7116,2021-02-26 21:04:51,Organic,7700
0,7758,2021-02-26 22:23:07,Organic,4300
0,6325,2021-02-26 08:11:13,Organic,4600
0,8028,2021-02-26 08:24:49,Organic,5900
0,8130,2021-02-26 12:27:35,Organic,9500
0,2442,2021-02-26 02:29:45,Organic,3600
0,6149,2021-02-26 17:11:48,Organic,7500
0,68,2021-02-26 10:16:46,Organic,3200
0,1290,2021-02-26 10:28:15,Organic,12500
0,9108,2021-02-26 01:23:30,Organic,1500
0,4409,2021-02-26 22:13:01,Organic,5900
0,2972,2021-02-26 07:03:51,Organic,6600
0,7526,2021-02-26 10:12:31,Organic,9200
0,7196,2021-02-26 14:17:00,Organic,6000
0,7965,2021-02-26 15:11:35,Organic,2200
0,4141,2021-02-27 20:14:14,Organic,8600
0,7207,2021-02-27 10:05:06,Organic,4700
0,1573,2021-02-27 21:15:47,Organic,4000
0,9842,2021-02-27 16:08:27,Organic,1300
0,5665,2021-02-27 16:06:51,Organic,5100
0,6076,2021-02-27 15:25:48,Organic,5800
0,8122,2021-02-27 14:19:45,Organic,5200
0,9157,2021-02-27 10:03:37,Organic,1200
0,4327,2021-02-27 19:11:55,Organic,6100
0,9431,2021-02-27 12:18:07,Organic,1200
0,9502,2021-02-27 14:01:34,Organic,1100
0,2869,2021-02-27 22:23:38,Organic,3200
0,2021,2021-02-27 22:03:36,Organic,20100
0,8827,2021-02-27 12:01:37,Organic,2200
0,6003,2021-02-27 14:03:52,Organic,2100
0,7748,2021-02-27 18:18:36,Organic,5200
0,3531,2021-02-27 16:10:34,Organic,1800
0,8443,2021-02-27 21:09:53,Organic,2500
0,1937,2021-02-27 10:03:35,Organic,8100
0,38,2021-02-27 07:24:36,Organic,3900
0,9467,2021-02-27 15:08:17,Organic,1000
0,574,2021-02-27 11:12:51,Organic,3600
0,5752,2021-02-27 21:24:12,Organic,7700
0,9029,2021-02-27 16:05:07,Organic,5000
0,9791,2021-02-27 22:01:08,Organic,1100
0,5231,2021-02-27 11:24:50,Organic,3400
0,4938,2021-02-27 18:21:26,Organic,3600
0,3401,2021-02-27 16:26:42,Organic,3100
0,4902,2021-02-27 21:22:20,Organic,7400
0,4698,2021-02-27 11:08:25,Organic,6400
0,6942,2021-02-27 18:21:31,Organic,9400
0,6024,2021-02-27 02:28:13,Organic,5600
0,2214,2021-02-27 06:10:37,Organic,3100
0,7122,2021-02-27 10:05:24,Organic,3100
0,4409,2021-02-27 11:17:38,Organic,5000
0,1535,2021-02-27 20:27:29,Organic,19700
0,6143,2021-02-27 14:24:44,Organic,2200
0,4140,2021-02-27 13:13:26,Organic,1100
0,9722,2021-02-27 13:13:18,Organic,900
0,6181,2021-02-27 17:05:11,Organic,5100
0,6297,2021-02-27 19:30:33,Organic,9300
0,2702,2021-02-28 19:19:57,Transaction_promo,1800
0,6614,2021-02-28 19:30:16,Transaction_promo,2600
0,4553,2021-02-28 18:09:20,Transaction_promo,1200
0,3105,2021-02-28 18:22:55,Transaction_promo,900
0,6004,2021-02-28 19:12:27,Transaction_promo,8300
0,5726,2021-02-28 19:15:39,Transaction_promo,6100
0,324,2021-02-28 19:23:55,Transaction_promo,4700
0,2346,2021-02-28 18:01:25,Transaction_promo,3300
0,6675,2021-02-28 19:27:09,Transaction_promo,5600
0,9619,2021-02-28 18:02:58,Transaction_promo,1100
0,8839,2021-02-28 19:27:32,Transaction_promo,4300
0,5810,2021-02-28 18:21:46,Transaction_promo,5500
0,69,2021-02-28 18:12:52,Transaction_promo,5800
0,1767,2021-02-28 18:21:24,Transaction_promo,10600
0,4716,2021-02-28 18:08:45,Transaction_promo,2700
0,5056,2021-02-28 19:00:22,Transaction_promo,7800
0,325,2021-02-28 18:15:09,Transaction_promo,2200
0,5882,2021-02-28 19:13:57,Transaction_promo,5900
0,5775,2021-02-28 19:14:15,Transaction_promo,2900
0,717,2021-02-28 18:18:52,Transaction_promo,9100
0,7898,2021-02-28 18:01:36,Transaction_promo,8200
0,185,2021-02-28 18:13:04,Transaction_promo,3100
0,2074,2021-02-28 19:17:09,Transaction_promo,10900
0,4802,2021-02-28 18:28:12,Transaction_promo,4600
0,6229,2021-02-28 18:01:57,Transaction_promo,4900
0,205,2021-02-28 19:17:05,Transaction_promo,4900
0,4815,2021-02-28 18:17:38,Transaction_promo,1700
0,8613,2021-02-28 19:16:46,Transaction_promo,6100
0,5944,2021-02-28 18:01:23,Transaction_promo,7000
0,153,2021-02-28 19:18:28,Transaction_promo,1400
0,4962,2021-02-28 19:15:19,Transaction_promo,5700
0,2434,2021-02-28 19:16:07,Transaction_promo,4800
0,9794,2021-02-28 19:23:59,Transaction_promo,1200
0,9215,2021-02-28 18:08:02,Transaction_promo,1700
0,3043,2021-02-28 18:02:47,Transaction_promo,5000
0,7598,2021-02-28 18:21:39,Transaction_promo,4000
0,7004,2021-02-28 19:07:36,Transaction_promo,7000
0,1140,2021-02-28 19:21:59,Transaction_promo,16600
0,924,2021-02-28 18:07:19,Transaction_promo,9400
0,87,2021-02-28 18:10:49,Transaction_promo,2800
0,1554,2021-02-28 19:11:08,Transaction_promo,16000
0,389,2021-02-28 18:13:16,Transaction_promo,3000
0,8370,2021-02-28 18:28:26,Transaction_promo,9700
0,1762,2021-02-28 19:08:45,Transaction_promo,16800
0,4397,2021-02-28 18:06:33,Transaction_promo,5300
0,8516,2021-02-28 18:20:25,Transaction_promo,1900
0,506,2021-02-28 18:21:47,Transaction_promo,3600
0,3520,2021-02-28 18:03:08,Transaction_promo,700
0,8190,2021-02-28 18:25:13,Transaction_promo,4800
0,8549,2021-02-28 19:03:17,Transaction_promo,4100
0,1112,2021-02-28 19:20:07,Transaction_promo,10600
0,3146,2021-02-28 17:27:14,Organic,5300
0,5793,2021-02-28 15:11:14,Organic,4100
0,7927,2021-02-28 20:02:23,Organic,7700
0,5497,2021-02-28 11:25:04,Organic,4500
0,374,2021-02-28 06:06:42,Organic,5000
0,3642,2021-02-28 09:07:35,Organic,2900
0,2590,2021-02-28 09:07:13,Organic,4800
0,4760,2021-02-28 15:12:07,Organic,9000
0,846,2021-02-28 11:13:41,Organic,14600
0,2843,2021-02-28 16:11:37,Organic,6700
0,4896,2021-02-28 16:03:21,Organic,6600
0,3503,2021-02-28 03:10:59,Organic,1700
0,8204,2021-02-28 10:30:44,Organic,6300
0,9231,2021-02-28 08:22:01,Organic,1000
0,6067,2021-02-28 13:07:21,Organic,8100
0,4463,2021-02-28 11:25:09,Organic,1700
0,6187,2021-02-28 12:10:25,Organic,4200
0,550,2021-02-28 23:22:43,Organic,6100
0,2856,2021-02-28 16:26:39,Organic,2100
0,7697,2021-02-28 17:14:29,Organic,4600
0,3065,2021-02-28 17:01:17,Organic,5900
0,3903,2021-02-28 13:19:38,Organic,6500
0,282,2021-02-28 23:23:32,Organic,3900
0,7958,2021-02-28 19:09:03,Organic,7900
0,409,2021-02-28 11:19:25,Organic,3100
0,1828,2021-02-28 22:11:43,Organic,8900
0,2818,2021-02-28 00:28:00,Organic,5100
0,3927,2021-02-28 09:10:22,Organic,2500
0,2739,2021-02-28 15:18:27,Organic,7200
0,663,2021-02-28 16:27:01,Organic,4500
0,3867,2021-02-28 18:26:02,Organic,4700
0,9437,2021-02-28 08:26:27,Organic,1100
0,6695,2021-02-28 08:20:09,Organic,3600
0,2101,2021-02-28 19:01:46,Organic,13400
0,3094,2021-02-28 21:23:24,Organic,5000
0,7508,2021-02-28 18:05:28,Organic,6700
0,4343,2021-02-28 09:17:33,Organic,7100
0,8505,2021-02-28 18:08:14,Organic,8800
0,397,2021-02-28 06:13:30,Organic,3900
0,8028,2021-02-28 17:30:04,Organic,7100
0,7619,2021-02-28 10:24:48,Organic,2800
0,4949,2021-02-28 13:17:53,Organic,8200
0,7418,2021-02-28 11:25:21,Organic,2100
0,9755,2021-02-28 18:22:02,Organic,1100
0,381,2021-02-28 12:15:43,Organic,3600
0,6708,2021-02-28 21:22:53,Organic,1800
0,1240,2021-02-28 15:02:37,Organic,7300
0,2349,2021-02-28 17:07:46,Organic,6900
0,6417,2021-02-28 16:25:53,Organic,3000
0,2819,2021-02-28 14:27:33,Organic,2600
0,3881,2021-02-28 17:28:17,Organic,6900
0,5051,2021-02-28 11:16:15,Organic,2800
0,4926,2021-02-28 16:08:05,Organic,5500
0,2623,2021-02-28 16:13:55,Organic,6200
0,810,2021-03-01 12:14:55,Organic,3700
0,4286,2021-03-01 10:17:34,Organic,7300
0,1756,2021-03-01 16:27:37,Organic,17500
0,6355,2021-03-01 17:14:39,Organic,1400
0,7325,2021-03-01 23:06:09,Organic,5000
0,4638,2021-03-01 13:24:36,Organic,4300
0,2101,2021-03-01 09:04:18,Organic,22400
0,4039,2021-03-01 06:04:57,Organic,8100
0,4698,2021-03-01 15:08:41,Organic,5700
0,8802,2021-03-01 11:26:19,Organic,2400
0,5251,2021-03-01 19:14:41,Organic,3800
0,1432,2021-03-01 12:09:51,Organic,2500
0,1681,2021-03-01 17:04:03,Organic,14500
0,557,2021-03-01 06:07:34,Organic,2200
0,2023,2021-03-02 14:15:27,Transaction_promo,11900
0,2702,2021-03-02 15:27:47,Transaction_promo,3400
0,5025,2021-03-02 14:03:51,Transaction_promo,1600
0,8417,2021-03-02 15:06:38,Transaction_promo,4700
0,5576,2021-03-02 15:23:51,Transaction_promo,5100
0,4634,2021-03-02 14:07:33,Transaction_promo,2100
0,3276,2021-03-02 14:16:42,Transaction_promo,5500
0,2659,2021-03-02 15:06:54,Transaction_promo,2100
0,8261,2021-03-02 15:29:05,Transaction_promo,2100
0,5112,2021-03-02 15:28:50,Transaction_promo,5800
0,717,2021-03-02 15:09:02,Transaction_promo,10700
0,6003,2021-03-02 15:30:47,Transaction_promo,3100
0,1997,2021-03-02 15:26:12,Transaction_promo,4400
0,8667,2021-03-02 14:13:12,Transaction_promo,5500
0,6052,2021-03-02 14:28:35,Transaction_promo,5400
0,5100,2021-03-02 15:19:27,Transaction_promo,1800
0,8455,2021-03-02 14:11:42,Transaction_promo,5800
0,7571,2021-03-02 14:16:33,Transaction_promo,6800
0,2114,2021-03-02 15:03:52,Transaction_promo,11400
0,4577,2021-03-02 15:18:37,Transaction_promo,4700
0,9108,2021-03-02 15:16:48,Transaction_promo,900
0,9626,2021-03-02 15:01:07,Transaction_promo,800
0,7187,2021-03-02 14:18:04,Transaction_promo,3400
0,9129,2021-03-02 14:24:40,Transaction_promo,700
0,5277,2021-03-02 15:17:27,Transaction_promo,7100
0,4800,2021-03-02 14:00:22,Transaction_promo,5600
0,5619,2021-03-02 14:26:02,Transaction_promo,2400
0,5472,2021-03-02 11:08:21,Organic,6600
0,5274,2021-03-02 15:08:33,Organic,6600
0,8458,2021-03-02 12:27:04,Organic,1200
0,3113,2021-03-02 12:08:16,Organic,9200
0,4801,2021-03-02 22:01:35,Organic,10200
0,2980,2021-03-02 16:19:04,Organic,3400
0,5771,2021-03-02 22:16:17,Organic,4200
0,141,2021-03-02 08:09:55,Organic,2600
0,1623,2021-03-02 20:17:24,Organic,27000
0,5163,2021-03-02 10:00:41,Organic,4400
0,4548,2021-03-02 03:11:18,Organic,5200
0,3547,2021-03-02 09:22:37,Organic,3700
0,8825,2021-03-02 11:04:34,Organic,1900
0,3774,2021-03-02 13:22:43,Organic,2400
0,2602,2021-03-02 09:13:47,Organic,1600
0,6784,2021-03-02 17:04:32,Organic,4400
0,6625,2021-03-03 16:20:02,Transaction_promo,5100
0,6792,2021-03-03 17:17:19,Transaction_promo,1700
0,5898,2021-03-03 16:10:29,Transaction_promo,4400
0,3814,2021-03-03 17:27:40,Transaction_promo,7700
0,7780,2021-03-03 16:21:09,Transaction_promo,4700
0,3199,2021-03-03 17:08:58,Transaction_promo,7300
0,1683,2021-03-03 17:06:32,Transaction_promo,2900
0,4227,2021-03-03 16:22:44,Transaction_promo,7300
0,564,2021-03-03 16:06:56,Transaction_promo,4200
0,6526,2021-03-03 17:05:32,Transaction_promo,1600
0,3786,2021-03-03 16:01:29,Transaction_promo,3800
0,261,2021-03-03 16:18:24,Transaction_promo,1100
0,5259,2021-03-03 05:27:13,Organic,3500
0,4930,2021-03-03 12:18:00,Organic,3600
0,513,2021-03-03 18:09:10,Organic,6700
0,7067,2021-03-03 15:15:14,Organic,7400
0,8059,2021-03-03 10:00:48,Organic,10500
0,4628,2021-03-03 12:09:18,Organic,2100
0,3422,2021-03-03 09:27:11,Organic,2400
0,8490,2021-03-03 11:15:48,Organic,6500
0,7180,2021-03-03 17:15:50,Organic,4200
0,3799,2021-03-03 23:27:32,Organic,1800
0,21,2021-03-03 16:19:33,Organic,2100
0,5378,2021-03-03 21:19:28,Organic,4900
0,3543,2021-03-03 14:08:52,Organic,6900
0,3770,2021-03-03 19:21:48,Organic,6400
0,9234,2021-03-03 06:05:41,Organic,1500
0,1652,2021-03-03 16:13:56,Organic,8200
0,8680,2021-03-03 20:24:28,Organic,4100
0,5935,2021-03-03 14:02:22,Organic,8500
0,4926,2021-03-03 17:25:59,Organic,8600
0,1490,2021-03-03 17:09:11,Organic,14200
0,9522,2021-03-03 20:21:34,Organic,800
0,3659,2021-03-03 16:13:46,Organic,3300
0,7894,2021-03-04 18:26:30,Organic,9700
0,3208,2021-03-04 09:29:23,Organic,8900
0,3798,2021-03-04 22:14:01,Organic,8000
0,9131,2021-03-04 17:08:15,Organic,1000
0,1511,2021-03-04 10:07:30,Organic,7600
0,9499,2021-03-04 12:01:12,Organic,1200
0,7095,2021-03-04 12:14:01,Organic,1800
0,9850,2021-03-04 07:10:45,Organic,800
0,9542,2021-03-04 11:09:19,Organic,1700
0,2408,2021-03-04 14:25:41,Organic,2200
0,4703,2021-03-04 18:12:28,Organic,5400
0,8949,2021-03-04 17:18:30,Organic,2100
0,4999,2021-03-04 14:02:58,Organic,5500
0,5931,2021-03-04 17:10:31,Organic,4800
0,8082,2021-03-05 10:06:25,Organic,2600
0,6680,2021-03-05 15:20:32,Organic,3500
0,7809,2021-03-05 21:21:06,Organic,1800
0,6740,2021-03-05 07:26:36,Organic,3900
0,9216,2021-03-05 11:07:52,Organic,500
0,3296,2021-03-05 20:28:31,Organic,2400
0,3845,2021-03-05 16:24:07,Organic,2800
0,7102,2021-03-05 22:21:04,Organic,5100
0,4730,2021-03-05 09:19:51,Organic,6000
0,632,2021-03-05 14:02:00,Organic,2700
0,366,2021-03-05 18:17:04,Organic,2000
0,7983,2021-03-05 02:21:20,Organic,8700
0,1495,2021-03-05 04:08:59,Organic,8300
0,8455,2021-03-05 11:00:40,Organic,5800
0,2458,2021-03-05 09:24:30,Organic,10000
0,6057,2021-03-05 00:20:06,Organic,3500
0,4098,2021-03-05 17:18:36,Organic,7500
0,5027,2021-03-05 10:20:25,Organic,1400
0,1605,2021-03-05 11:23:56,Organic,15900
0,3812,2021-03-05 10:22:55,Organic,10100
0,8535,2021-03-05 09:06:53,Organic,9500
0,5947,2021-03-05 11:16:25,Organic,4600
0,5562,2021-03-05 17:08:00,Organic,4900
0,3693,2021-03-05 19:27:56,Organic,1800
0,1893,2021-03-06 17:19:17,Transaction_promo,4600
0,7261,2021-03-06 16:01:12,Transaction_promo,2200
0,7854,2021-03-06 16:20:32,Transaction_promo,7200
0,3450,2021-03-06 16:09:57,Transaction_promo,4300
0,4587,2021-03-06 17:10:18,Transaction_promo,1400
0,5612,2021-03-06 16:14:05,Transaction_promo,5800
0,9216,2021-03-06 16:06:21,Transaction_promo,700
0,8758,2021-03-06 16:26:12,Transaction_promo,1500
0,9231,2021-03-06 17:15:31,Transaction_promo,600
0,8422,2021-03-06 17:29:33,Transaction_promo,2900
0,7779,2021-03-06 16:06:44,Transaction_promo,1800
0,4072,2021-03-06 17:27:55,Transaction_promo,1000
0,1683,2021-03-06 16:22:16,Transaction_promo,2900
0,7479,2021-03-06 17:25:43,Transaction_promo,5000
0,9185,2021-03-06 16:04:29,Transaction_promo,1400
0,8225,2021-03-06 17:17:12,Transaction_promo,6300
0,5072,2021-03-06 17:05:08,Transaction_promo,7300
0,7348,2021-03-06 16:26:42,Transaction_promo,3300
0,5233,2021-03-06 17:30:57,Transaction_promo,3600
0,7402,2021-03-06 16:27:16,Transaction_promo,5000
0,2458,2021-03-06 17:04:42,Transaction_promo,6900
0,8505,2021-03-06 16:10:16,Transaction_promo,9400
0,6635,2021-03-06 17:18:46,Transaction_promo,7800
0,7972,2021-03-06 16:18:18,Transaction_promo,5200
0,8079,2021-03-06 16:06:09,Transaction_promo,5800
0,1648,2021-03-06 16:23:57,Transaction_promo,13100
0,8264,2021-03-06 17:18:11,Transaction_promo,1500
0,8463,2021-03-06 16:05:45,Transaction_promo,5200
0,3812,2021-03-06 17:03:28,Transaction_promo,10100
0,8112,2021-03-06 16:00:57,Transaction_promo,3700
0,4848,2021-03-06 16:08:33,Transaction_promo,5000
0,6528,2021-03-06 17:08:54,Transaction_promo,900
0,3015,2021-03-06 17:05:49,Transaction_promo,8000
0,4125,2021-03-06 16:19:09,Transaction_promo,10100
0,6848,2021-03-06 16:23:03,Transaction_promo,10400
0,5214,2021-03-06 17:25:22,Transaction_promo,7100
0,5361,2021-03-06 17:05:41,Transaction_promo,2900
0,5702,2021-03-06 17:10:04,Transaction_promo,4600
0,7152,2021-03-06 17:07:25,Transaction_promo,2300
0,3221,2021-03-06 17:27:01,Transaction_promo,8600
0,450,2021-03-06 17:15:09,Transaction_promo,1900
0,3457,2021-03-06 16:26:54,Transaction_promo,8300
0,5909,2021-03-06 17:30:12,Transaction_promo,3200
0,3389,2021-03-06 16:17:10,Transaction_promo,1400
0,4650,2021-03-06 10:27:29,Organic,8900
0,9781,2021-03-06 09:08:43,Organic,700
0,5570,2021-03-06 16:24:43,Organic,5300
0,4801,2021-03-06 09:04:07,Organic,8800
0,7343,2021-03-06 22:27:46,Organic,3700
0,8225,2021-03-06 15:24:44,Organic,6300
0,172,2021-03-06 12:27:09,Organic,2400
0,3618,2021-03-06 18:03:02,Organic,5000
0,8370,2021-03-06 02:24:13,Organic,5500
0,289,2021-03-06 11:30:10,Organic,2400
0,3543,2021-03-06 16:04:44,Organic,10800
0,4470,2021-03-06 10:01:28,Organic,5700
0,5111,2021-03-06 13:21:45,Organic,5000
